Type,Day,Rodent,iter,"[-10.0,-9.5)","[-9.5,-9.0)","[-9.0,-8.5)","[-8.5,-8.0)","[-8.0,-7.5)","[-7.5,-7.0)","[-7.0,-6.5)","[-6.5,-6.0)","[-6.0,-5.5)","[-5.5,-5.0)","[-5.0,-4.5)","[-4.5,-4.0)","[-4.0,-3.5)","[-3.5,-3.0)","[-3.0,-2.5)","[-2.5,-2.0)","[-2.0,-1.5)","[-1.5,-1.0)","[-1.0,-0.5)","[-0.5,0.0)","[0.0,0.5)","[0.5,1.0)","[1.0,1.5)","[1.5,2.0)","[2.0,2.5)","[2.5,3.0)","[3.0,3.5)","[3.5,4.0)","[4.0,4.5)","[4.5,5.0)","[5.0,5.5)","[5.5,6.0)","[6.0,6.5)","[6.5,7.0)","[7.0,7.5)","[7.5,8.0)","[8.0,8.5)","[8.5,9.0)","[9.0,9.5)","[9.5,10.0)"
D2,Day11,D2#52,1,0.8878122176835953,0.0026158744915045773,0.04984405145100457,0.44540644490417236,0.6421146767645496,0.3814444059818979,0.19563509589594508,0.6195338455125342,0.814791539310864,0.5960942008275965,0.8976665206343895,0.8179374905809695,0.6124829357469506,0.17329550372357294,0.37160171797632235,0.0346431815290259,0.45775339472914844,0.18962220545364938,0.7018306670612727,0.068004285548394,0.045343884799226686,0.5690252876264398,0.503660503466954,0.33589348111006123,0.5626149835833993,0.6398586550483663,0.8876531930992594,0.5338185145635365,0.5832527542961337,0.06073453713672372,0.9141600901309976,0.19970705491259788,0.23710644403428005,0.6970391416069193,0.7622455625954104,0.8772146421647568,0.8195967308662871,0.1493025929204389,0.8451441296475338,0.14305631305582378
WT,Day11,152,2,0.31636733892584723,0.9527725795970048,0.6414099338359239,0.281012595911201,0.013988139806994093,0.8368237460837382,0.15835764747130876,0.469305502882992,0.024584773572986607,0.9031947256834739,0.1746987657233794,0.07196781483072778,0.6184115385714466,0.9056935810755434,0.5551203796705771,0.466229049543911,0.06866900362389528,0.7881397805821642,0.6422513050336556,0.9436978136699222,0.5775577022812272,0.056819815140228935,0.1388576662374712,0.6425604270407603,0.5125265536088371,0.37961093493986997,0.2682261945323987,0.09025586567148303,0.2355641424026571,0.5019525057829403,0.19228335220057546,0.547384814722117,0.8505712602450767,0.5837294793557063,0.30244931110848383,0.3890486933369771,0.7969820565419244,0.752283346970711,0.256245950208552,0.7738109866091131
WT,Day11,153,2,0.9936180564388924,0.10712060325319339,0.813507690762696,0.025869896520990254,0.3721814124981373,0.6256434153800823,0.3861184377559479,0.39674141356672477,0.12293226474883101,0.16636836320317194,0.7816709006822258,0.8852122432346096,0.620790783222078,0.44784042781964695,0.7683064792922987,0.9528002998038702,0.30645260693422616,0.326240908319389,0.1700452978263195,0.7289370384288909,0.2772103179014599,0.6644261706268175,0.41602255281314215,0.6071930080758293,0.7889428007556414,0.7649351704577002,0.8030282981805884,0.25518243478834224,0.7809988825040072,0.17810084295116968,0.8691488404209556,0.48057504251727734,0.27779900896740173,0.27577493919193696,0.7063765012712454,0.8527958875432528,0.5651848012661564,0.44302013420191033,0.39278207650798447,0.14309888348471234
WT,Day11,174,2,0.22070535556940307,0.8352957942278696,0.4174717434023709,0.4087694009935716,0.387963095556477,0.6884256673097002,0.8379325400835376,0.3911507178122663,0.39958874592815463,0.6786226930993933,0.15708922689880744,0.9295014182600377,0.779026903448196,0.761089992214253,0.21700357320651675,0.06519106531371821,0.030608836555007457,0.7332898759606102,0.43753494028865825,0.28944792083140236,0.7734237594288987,0.6000769664292095,0.6701108207097372,0.37306125274900936,0.2700646229286544,0.6519149309502891,0.12585212045144012,0.1460913271888734,0.596986752727122,0.8153760880864386,0.7973607101261647,0.26739102010557425,0.07952324379006193,0.5383115469578255,0.2383670930472126,0.6261695933780665,0.607941806170638,0.8274484306074993,0.9437162243098246,0.34883019648597147
WT,Day11,175,2,0.27986317140758077,0.7381565612098395,0.4996642494964585,0.31158927451416996,0.6122319601003927,0.6653109892891387,0.5528555528116282,0.4200208958178948,0.8236398548552832,0.19316009299298587,0.32492612963453205,0.11846779774448768,0.43866997044578226,0.5930715331185832,0.22599430801246279,0.3369053897450549,0.8325610398501851,0.016903999889182897,0.9252795158537134,0.03575781290462454,0.33111551568255315,0.7711565448274788,0.18405728700647572,0.4190886697456919,0.5035008454198655,0.3080150963335261,0.2359569952493229,0.27686743157076743,0.9257294676667535,0.9018780496890181,0.297116421193488,0.4820111773357775,0.5619428370700099,0.8266503070990302,0.12374530024349584,0.5899343161991917,0.523022988324053,0.8383663595550712,0.2869349143438087,0.04486179859824979
WT,Day11,177,2,0.36570778227064904,0.9738506006480938,0.8232214857941389,0.716671005586001,0.7051737718632868,0.34234865733017206,0.278092867725771,0.24929051867774987,0.07480571083739884,0.11784033385840842,0.3644136954946354,0.835720486477596,0.8544408642907272,0.9573607764423384,0.6561437543063076,0.6903345560543832,0.3250141531466332,0.9079758640251044,0.146692116730765,0.8724208472081966,0.09631314354280729,0.8584221147863216,0.9974743584611778,0.9413690267022058,0.24211996173198247,0.9887308147493449,0.23467523486385067,0.5137335797404533,0.8108491726962344,0.2800348859261278,0.6778530708006103,0.5101806938061192,0.13570649538881585,0.6805561076171514,0.7101582634732331,0.8439052299942424,0.11898144119360266,0.19099493333201967,0.28684418037368753,0.5277180135275458
WT,Day11,180,2,0.6826413526411196,0.918761128407402,0.20976613855173054,0.3455393149485836,0.30377552929099794,0.3193951865482574,0.292305726984204,0.19147690792404382,0.8857531615182823,0.6973167828275766,0.4424532603367989,0.9846050442633535,0.8212957377896952,0.4096270610431342,0.008443536359380444,0.41480229110563316,0.8028799022448102,0.4702714548548317,0.9658845638343336,0.09440199963123175,0.9410167525916717,0.36122589568566466,0.3634976619985707,0.8790388811587863,0.36707353802489273,0.4946557778908819,0.6708503449006026,0.9091159669952845,0.7208999115913038,0.42234378494027325,0.11279690329564251,0.4697373800217085,0.25106199411861174,0.40560762986370713,0.27698542736062237,0.6166280466370413,0.2339276120627254,0.93191623889283,0.3358391629738333,0.416423200968164
WT,Day11,181,2,0.5494099449272689,0.2615481423349558,0.5116200472780894,0.4390496048738418,0.40203464106371933,0.12493168458090398,0.853736236157671,0.8429673043766366,0.9214076333856018,0.6486032606059667,0.012500296215399387,0.5353256990254659,0.3595284964279455,0.8871830891401848,0.5870021203327044,0.4628452103308034,0.6339215007547064,0.2559544650843527,0.530190319300617,0.4224753768749868,0.6496401268958402,0.8017673638220852,0.12006840951787667,0.8956042525438151,0.022430839286707083,0.6298137157985195,0.2716346472406147,0.20997194382915452,0.12707601857696948,0.19356204240926655,0.8691603370170923,0.48052180842316583,0.04440383024209116,0.16903796863389975,0.09539651967220009,0.054014938717953376,0.6252319386309585,0.4721041397260961,0.9429346532766645,0.5766524031063855
D1,Day11,D1#14,2,0.48632016159387514,0.8493762682125902,0.4750799813523835,0.387182036833827,0.48552737546630087,0.060557665952649886,0.6331585144276138,0.1994347932569014,0.4278441255753892,0.10014531752340361,0.813584680619164,0.7161014542751296,0.4092354953443129,0.43805607205983543,0.7418406915153599,0.9336276233125441,0.5544308223946542,0.6986810415478864,0.2533016870798137,0.26429431563820127,0.22853795345630157,0.5236951380065322,0.5149125305058154,0.44191915774775803,0.27001271486628087,0.9100226976277365,0.9190393810570224,0.5318275066442882,0.8999312871582862,0.7003177848055976,0.38156613503168446,0.3679131116535447,0.7204762061074251,0.7947589730050708,0.6956576157290361,0.6625030384422551,0.14884352405076862,0.6437139205115445,0.8644991856920793,0.7399083143182419
D1,Day11,D1#15,2,0.4394596424269053,0.26936615772087236,0.6665602629266268,0.10270152905110852,0.775927529054277,0.785281591752203,0.6948452164575782,0.9606868309940059,0.18877378507454723,0.46201906348034594,0.5662246864429159,0.20244644302585302,0.22953239319747332,0.2892586260000122,0.7992900443706575,0.8804359454483918,0.17702232301900944,0.27380400443510644,0.3964714374024112,0.7127348923673603,0.38700479194843473,0.8901604480574827,0.3802898820723677,0.06514081504511815,0.757216215847618,0.31210833333024024,0.37916415559824446,0.09600873516857833,0.04307901685370852,0.09443820671191572,0.6228699249023041,0.5454718212613527,0.4420392078320793,0.7019488345037221,0.6139924901863175,0.20250935237926748,0.3818785881109664,0.31333861179381683,0.4060007918463481,0.024573235045106334
D1,Day11,D1#21,2,0.7484856669983014,0.9274257549296715,0.8436710608709873,0.42777166556971813,0.5919169401592622,0.6535638746581788,0.02644514766744932,0.7112447744542656,0.3479752709011268,0.24211069381632455,0.2964575102524937,0.11158475461345785,0.9444006635786948,0.3271244756654297,0.6889061327104768,0.6893855137954296,0.9845000097440284,0.8415386979295756,0.9577346186069412,0.40337449423880944,0.16960676756071758,0.6255165074099472,0.6814373853423477,0.19411768068543833,0.32967180510900285,0.4949450719648858,0.2433193287513079,0.34016833589707307,0.2622841339492499,0.29027751038648464,0.8096721236502838,0.7417241797363158,0.9096837075628059,0.22579569100533015,0.42251225755272703,0.7749051129446664,0.028587013625379742,0.8095757551002482,0.2825875338188344,0.08540343319733945
D1,Day11,D1#7,2,0.7264330331064589,0.4248216271818329,0.5855248623253445,0.3133899947322646,0.9492296905275913,0.6796324164223203,0.0073958282474168024,0.5966892086831521,0.9238246822124462,0.6760834055960465,0.9996300444011863,0.23504608300992436,0.36605581939243925,0.5294803057199575,0.161093595177505,0.11056137248166353,0.752070988642964,0.31372787609764563,0.34950138968874134,0.5352990611298187,0.8505557025011815,0.46170136964710073,0.9943776859578731,0.746490376219288,0.29402675685484403,0.3186013157035722,0.10243642973637967,0.04998374510052117,0.18208952307674287,0.6891551752689987,0.15681119811759714,0.2882251170460759,0.4287379312053462,0.7141347964480406,0.13003139898019833,0.6633473709666584,0.549603341619832,0.3973224021566364,0.4313513090301788,0.633183109837215
D1,Day11,D1#33,2,0.4257359635169018,0.7012949553546696,0.0010595841092723157,0.20563939261064967,0.17129080916371042,0.9007354659148291,0.44604635438703255,0.35254264450366135,0.32103768372062724,0.42656248857750434,0.2467034885392292,0.18878975666456876,0.2398658590636037,0.38624240860722414,0.13001179042392286,0.8512342956449896,0.3984116582896591,0.5348045598835808,0.5659531564420316,0.45855713292572353,0.5969699603712028,0.9422882900538988,0.40887454235243736,0.006874322401315136,0.6844343284440589,0.24424063145894814,0.01847347252463072,0.5556202974206849,0.0051805814158822905,0.38694218910052214,0.206794059827748,0.074533540280458,0.5970637237356823,0.6660434832281967,0.5865439638015117,0.08855305870580743,0.7877291284650685,0.9733749959536798,0.9700958613619497,0.9225851578018708
D2,Day11,D2#13,2,0.5136892369968193,0.8655079095456983,0.1065098656073089,0.17132585803016775,0.7596113527502676,0.389449783180029,0.09427982243893973,0.8933568496141601,0.7260923462118524,0.31593895197513266,0.19210584749690718,0.31412143316585095,0.6754287122057661,0.5682134297545369,0.12730394737145068,0.24117059878395186,0.8860955070472709,0.15506364049460253,0.6018519070140537,0.698233721418,0.5523352687096814,0.6236109084930906,0.1701475835362266,0.8795755719656657,0.5607412656844869,0.7037815578375972,0.10024053899739915,0.35102723117043266,0.8227053441951369,0.5621859273275069,0.5845048678385439,0.26280478110841976,0.5672387317969683,0.9516952058272488,0.4404233131671005,0.09846738378496511,0.3158385008417488,0.3071964746160256,0.09074454650650143,0.41454629007987676
D2,Day11,D2#24,2,0.9078957159062931,0.7729664000583096,0.282326816054409,0.5887701267075304,0.36999805096966365,0.16642129432977937,0.5906297262494697,0.048227996657884575,0.20700315367100186,0.878878042790513,0.17498957902179813,0.7193612546040354,0.07362893508393398,0.5036580844842405,0.998997284566478,0.22505344768680324,0.3231729604860436,0.3214193863184003,0.23407802450161175,0.11190830257643758,0.6147208180419249,0.7653086592957556,0.6033115835345679,0.41503413984659676,0.4552720461759231,0.9875619270145674,0.9859368716524821,0.6196982096637322,0.3565377750457528,0.7979880617472567,0.6807447706315529,0.2043774490431126,0.09855529010389841,0.46099101288687483,0.03309744524586833,0.7752518608225655,0.670366857700968,0.2406891778492828,0.9977028429147335,0.27773486103303247
D2,Day11,D2#36,2,0.9372381641910132,0.6873818748873727,0.4204416215367893,0.5483023679901013,0.7132475431109804,0.28888895829018424,0.7409414128401188,0.6611129664334315,0.10084546778649495,0.38207674698253424,0.09963160117442349,0.6143254276965234,0.11655346913766251,0.9603270793787418,0.7238129088405916,0.15793111291566586,0.0030529771290633834,0.34721583558277913,0.6571988071355521,0.9778291837605949,0.941279888463181,0.7031636820852807,0.4430197655084366,0.9880115086231587,0.05962657630114088,0.7580401254982794,0.19608632833406547,0.8396473196687245,0.9359184487391271,0.5659457862640607,0.2698097880534305,0.3403647307828813,0.9474845008865401,0.7747150003395951,0.28826195231613716,0.5625527994235636,0.19821000464029692,0.8551143268981414,0.8569139448876674,0.14838560012787638
D2,Day11,D2#23,2,0.6149948383425731,0.54772097840624,0.504221542398222,0.6680046015675293,0.6596130069726687,0.4611186675654556,0.3390935783338399,0.4604020739804485,0.6016635900063921,0.8396590365430563,0.4308506926842066,0.020630645538440517,0.04622616171918181,0.6538358997297086,0.6978895761236977,0.3048409024371648,0.1451145144975523,0.013598105262351723,0.20824165857448507,0.58833500435644,0.09649407370214658,0.9072590725935819,0.23006869560191234,0.02857869306770855,0.025959261379093213,0.8905881519818766,0.8235978458105478,0.5923270010917164,0.9308957513157913,0.9145580860478059,0.9251017355885758,0.7735247435535585,0.43885039022058847,0.7547814149382469,0.5223238602042022,0.8533645131477412,0.3333178562633543,0.8289428427919503,0.6579664679828812,0.7647343711867108
D2,Day11,D2#38,2,0.19637369718211473,0.8918601301529019,0.21788529495695508,0.851013905005578,0.3116307923609972,0.008730203084791,0.8558875902610295,0.8070783447668773,0.263413266965166,0.758629242297349,0.38103164679950463,0.41190321931990204,0.1581992233564069,0.8772123860413414,0.30525953151191776,0.42427788341309847,0.7106892498356877,0.3410916419098874,0.6372426812775482,0.5449287085485179,0.8737598335551204,0.002051079510679621,0.9039364752042214,0.7753748197793269,0.050448350646794426,0.9089232357355145,0.5032768767452842,0.08990495820353261,0.7988411150362297,0.5214335312212471,0.733094871395185,0.9172836036818811,0.04582052994657859,0.9195645787397694,0.07374030450927904,0.4797798585180585,0.8929480700289841,0.8889309751530255,0.4104258547025976,0.04596598421789133
D2,Day11,D2#52,2,0.4818940591283226,0.622567793764929,0.5980658741352122,0.27710459198194015,0.7884487487271831,0.8261317533649193,0.5669160113358576,0.5485933680564841,0.81489458912337,0.19864688029254263,0.7604197031931732,0.38352702904059544,0.5546483678139912,0.825068408472399,0.7630710461056249,0.2373151974243377,0.24790874844487965,0.5307974116423214,0.5212965591371882,0.34241457485593907,0.8090385717597203,0.07175189728108233,0.9098822170151695,0.13782437029171113,0.6893414035801447,0.40677709608126045,0.3069607985534153,0.25617874914875804,0.13865922891458315,0.8615630757262905,0.3452539533572554,0.7618581024191569,0.2992498625103909,0.8869503223667404,0.4802797846238974,0.6946553581848834,0.03298358305034288,0.010173420163413271,0.19298951380618157,0.058215170822304874
WT,Day11,152,3,0.6097772195244306,0.903561532218911,0.2544752222369756,0.5746901385142582,0.9313054114510289,0.4589808338747631,0.4461588732200934,0.5415370576905251,0.9812907490703513,0.5851941441990947,0.1971197681520943,0.20735603174395567,0.8695382259192885,0.6085555496530345,0.08471086005196182,0.4563343043885675,0.16995173264008645,0.8949187486725915,0.8968269813979131,0.6380890719848312,0.2956548841642753,0.16014104716284006,0.5442687492913637,0.8707235460950729,0.977905120855818,0.7890208526488994,0.08352108513951484,0.9307911207919844,0.026637664813119244,0.9602183883722863,0.8917083290040132,0.89515799333018,0.44217521827844375,0.948228069517196,0.4428948099916984,0.8618111293924652,0.9712350685973213,0.7735977962212012,0.17532936953581568,0.7791108808127565
WT,Day11,153,3,0.4314413180867559,0.9370403063318327,0.9094539984610177,0.177895026399991,0.4227623210901791,0.7578533364328498,0.7855434943373054,0.3714657250550306,0.687259987933387,0.6989791840835904,0.3892303307192565,0.6286837027720805,0.33970969247857974,0.6691765506417718,0.11604951237535044,0.24483120385940194,0.9539668045068316,0.8364212435488444,0.17696718621171814,0.13916912163150807,0.2934321117566615,0.4552829402169176,0.10033052568901235,0.6479640043689959,0.17873150407368266,0.2842140153624394,0.824782436334548,0.6820376442464664,0.011382972338036978,0.2491887860409716,0.24121267374371236,0.9698929163627812,0.29132571049234857,0.1148358234674074,0.15759482498204624,0.5487365880767909,0.1784399641901787,0.3843915413328334,0.44259471388151916,0.2918119871788025
WT,Day11,174,3,0.436521393625415,0.8114812208215983,0.9370481875639666,0.48810922079192987,0.003403577620280429,0.3406226930726819,0.3448848041803174,0.7864885422518028,0.6134958716497653,0.1623232354444325,0.20776611097122732,0.8768906343820011,0.36744024478099724,0.5103716214545747,0.1822522963554004,0.8997113854845377,0.015381528355763452,0.6132564117632794,0.1447662968593746,0.48525288519249055,0.5244894524510239,0.9418650546861637,0.30497603795582673,0.4033901374110871,0.775092553424074,0.8231423614040771,0.5184806866787365,0.8719795030776645,0.6854831012973631,0.04562716819654544,0.15111651480909227,0.3172718090317004,0.2417583214569322,0.19460487795372527,0.4696342957161298,0.46655360581149186,0.3130890684264277,0.6725817814943366,0.28133565537718563,0.7938219474220811
