Type,Day,Rodent,iter,"[-10.0,-9.5)","[-9.5,-9.0)","[-9.0,-8.5)","[-8.5,-8.0)","[-8.0,-7.5)","[-7.5,-7.0)","[-7.0,-6.5)","[-6.5,-6.0)","[-6.0,-5.5)","[-5.5,-5.0)","[-5.0,-4.5)","[-4.5,-4.0)","[-4.0,-3.5)","[-3.5,-3.0)","[-3.0,-2.5)","[-2.5,-2.0)","[-2.0,-1.5)","[-1.5,-1.0)","[-1.0,-0.5)","[-0.5,0.0)","[0.0,0.5)","[0.5,1.0)","[1.0,1.5)","[1.5,2.0)","[2.0,2.5)","[2.5,3.0)","[3.0,3.5)","[3.5,4.0)","[4.0,4.5)","[4.5,5.0)","[5.0,5.5)","[5.5,6.0)","[6.0,6.5)","[6.5,7.0)","[7.0,7.5)","[7.5,8.0)","[8.0,8.5)","[8.5,9.0)","[9.0,9.5)","[9.5,10.0)"
D2,Day11,D2#52,1,0.9305748155066669,0.4752484720232658,0.6254933691496047,0.4893526803063716,0.6500330095925562,0.9151424490938436,0.30824740695763764,0.49052940169937886,0.4625531827896786,0.9945274964542657,0.9499993130238843,0.156470148500922,0.011662698046328024,0.3076472811726646,0.10929389153662572,0.38592627661630485,0.3382987876426593,0.07533226219548772,0.8122433531092816,0.108641783179109,0.8596234961560761,0.3139171497540718,0.07315674169877884,0.03288132822346479,0.11109178849363321,0.9588826156406428,0.3975357003588672,0.18210545767889685,0.8597230429517293,0.8767581861213114,0.6112506721908995,0.5574303776701942,0.39600138714823496,0.39206179880740866,0.9383057400052129,0.6006582538238524,0.882870303837298,0.5987133291330762,0.5021975233503156,0.5967625438440765
WT,Day11,152,2,0.007059131060373036,0.5981094839024436,0.8899854333267697,0.5896435219904191,0.7836523136406731,0.8877186572204295,0.16616984522924372,0.8065693019890301,0.006804606116972645,0.3547485749182603,0.18518325895078003,0.20204450942898233,0.6613461895339396,0.6153142687033928,0.1432371983541758,0.05117688907559248,0.986536111380412,0.17349093479963973,0.5310861913878829,0.929259168033861,0.12503832533633763,0.36707563201033333,0.3293310520402005,0.6347091680236695,0.25673543429707857,0.08302857989181733,0.6178389183533538,0.2926173101809829,0.189777067563215,0.9350162669741597,0.6806689956491421,0.676893770148522,0.007301880672984096,0.6881453045748785,0.6307456312831625,0.6380970313594813,0.8011897651672772,0.022634192024164723,0.40774113553213787,0.6913883067492355
WT,Day11,153,2,0.4991363471494431,0.6023564702887229,0.8240268884637456,0.9995175133105089,0.30578479451243323,0.9855202738330889,0.19684120969719066,0.13748628936094243,0.016651957844879606,0.4115373665656126,0.07664795307890981,0.1666795229186443,0.882844011401681,0.6985373033276931,0.9404570264604071,0.8349041384994199,0.9652676062903871,0.36631448255294285,0.5067472395339545,0.9697727230104394,0.9050886476727035,0.9597719244924076,0.6290535207824139,0.1796914120894123,0.11172505405172317,0.9842990821230532,0.7026509576341197,0.5183685858895319,0.9237469221212244,0.39834066615040253,0.49111252092078006,0.16782965901483549,0.5571781558822547,0.22779352905386419,0.01591087742416819,0.9424314263176778,0.2786433506939029,0.5352975219396394,0.8276560644343814,0.74671977705072
WT,Day11,174,2,0.7124106106097912,0.4080934621405784,0.48368593255861125,0.3196205403554665,0.2664670074041402,0.9556514989449238,0.06657073114169065,0.021582820533533553,0.11096345786090267,0.8311285389027478,0.9897990787476666,0.32855767469534114,0.41978864666106575,0.47445722697258497,0.15826566818346233,0.6090907266384594,0.5889896810612779,0.9042887599816285,0.9971651596927935,0.972432397301186,0.01714269090072451,0.1433015883263432,0.4033652586952061,0.1924967264337083,0.9430121037625661,0.13462934958923845,0.14115469258154523,0.1847646890493556,0.4037854913014082,0.4785637963213465,0.6150830628439465,0.5530982266051282,0.6742307165379338,0.7030816202901219,0.44199132235506045,0.6809604035853214,0.515890387298511,0.9067754112023757,0.5350077708138792,0.7470916546838949
WT,Day11,175,2,0.7850361989096045,0.9694383942075075,0.32742537060838417,0.2323241016897195,0.6019627420938543,0.8499972660225488,0.656923646430474,0.9885971313799606,0.5257475506624208,0.36939448880165504,0.16889183034716904,0.725255320842395,0.5831638112538223,0.31039733937470937,0.6188076147832348,0.5089384850537381,0.7785690099169812,0.9691748212984882,0.6556405572425105,0.9951704761615913,0.6196122318767598,0.46036771448190605,0.6017842796066469,0.21471980211553354,0.7973418487410532,0.5291043557737992,0.7425801491117813,0.398107284237772,0.7808430042235714,0.1316917814739682,0.7321357467934458,0.22896327396570815,0.46437374070249193,0.9944677848535495,0.9654795999894914,0.32253104286087686,0.5674672234116586,0.661497906413713,0.8286606676682257,0.7409781464961868
WT,Day11,177,2,0.07884847694005903,0.5304672952218253,0.9538073267789148,0.19546467573498327,0.2522591493894576,0.6941442868596494,0.7971667485920102,0.5943379000182485,0.6374493923668577,0.4321464823932506,0.6964920023399551,0.6548463012593752,0.07721660786391205,0.9099057136035197,0.15631133520824803,0.380370330228472,0.6160480860085844,0.6020825334249108,0.8903777971911514,0.59971432435354,0.8482755438318825,0.13343301063572865,3.537426686861522e-05,0.8282434806214619,0.8330712544560205,0.9282557956842512,0.46190284000201054,0.8027117494891141,0.4632197192696612,0.22582588675087734,0.6381971482995178,0.7640674937967024,0.6398878915517316,0.7133717618184467,0.4107051350869513,0.31548634861267477,0.03393726692408394,0.7829794337524988,0.7956391610570761,0.01426745779651828
WT,Day11,180,2,0.027010551583169007,0.6956512429369012,0.4768441014889704,0.7129732863906268,0.10639383224204702,0.519261242009426,0.9280528511073067,0.11876269264544037,0.20444695561673065,0.22229788985021737,0.5638747058995768,0.4791499897954047,0.5675872437592111,0.4298599593167076,0.5984522658279574,0.7369316175898195,0.4704051140811879,0.7857680282603748,0.5182904249642808,0.8922907463847277,0.329169878178482,0.7842566832938426,0.15653856293067525,0.7008539673233067,0.9929329242529458,0.8500394014622855,0.6188502635539805,0.6062706446195003,0.3333932785379218,0.4504687594033109,0.47826446088305774,0.13920585336932922,0.842611841420265,0.18823888002351352,0.409110756967381,0.4117089402781796,0.6390346332180082,0.09894767947769789,0.20090544468227178,0.6273337805002105
WT,Day11,181,2,0.3095853052531796,0.4463576032738281,0.5444871332604017,0.16191515722514482,0.0980572227809482,0.09867478309242927,0.19910653296223602,0.5103689557833346,0.4246181658105803,0.16407877229206114,0.2341189212389252,0.7390964695933675,0.2930343077330977,0.014312132644047293,0.6879865344598332,0.34128853895840283,0.37435676468599854,0.22344184793327493,0.5722993695710147,0.7498805930315475,0.207755641238886,0.39355714799646824,0.01579374036525616,0.680905092780327,0.11301444021773455,0.6621649606854063,0.18670670484028729,0.9586419551083234,0.5994436476526941,0.9025573293075441,0.12029690060919962,0.42727497017535565,0.26243873019191755,0.4832082145000022,0.375837277629927,0.856243744167082,0.8590241424706534,0.6895620635944754,0.6334911269243516,0.43411124754817965
D1,Day11,D1#14,2,0.43781877211476694,0.5629324723305618,0.50905621950195,0.5758164047572344,0.16671931669994744,0.24795276133927135,0.024107737089762105,0.07121465183335396,0.6046050418956164,0.4626112306396799,0.5085776441822207,0.16340167567730146,0.8932134263214023,0.3508282483092481,0.3303776759906438,0.7897652191069884,0.26375760373140256,0.6608537636961895,0.6088184265505032,0.7184020764277523,0.49795783886230316,0.4354225467455284,0.7024474354008825,0.27188417410633414,0.6821132776276636,0.40404870908778845,0.9889431358132671,0.26515240919473404,0.7197586390693446,0.8931217495902602,0.10251604392421465,0.8524668362551396,0.25194411542234896,0.34438149406988483,0.6174697308167605,0.8946714974171172,0.5520499965860101,0.7301693487705776,0.9415015990959081,0.1927711793535105
D1,Day11,D1#15,2,0.5151782897029478,0.5211711355867295,0.028832373974534753,0.0691323836142208,0.8776501766390915,0.16711929075288456,0.3250605543160445,0.5090728377192414,0.27246044867295904,0.31369335555382183,0.4233307626960723,0.08338338651653543,0.8258292071832994,0.3295012690471657,0.16130752017477723,0.6218331540781319,0.289640114550922,0.4170098871341925,0.5469503896395951,0.6504203987061186,0.7520943991201045,0.19509664096892865,0.18484574120464736,0.9718216584050791,0.6461474286879952,0.9601268572103647,0.38353268035289234,0.7093807603853057,0.47181797536006687,0.025381787283277557,0.10184942302967037,0.22316425331399692,0.4218634376540982,0.8860185679593481,0.36225187098970746,0.45280399075825273,0.5318045262585341,0.660420325544123,0.8901897843657448,0.6588197069653574
D1,Day11,D1#21,2,0.4816814361019427,0.7788791944799667,0.5087815664169121,0.8526705317919012,0.6910319280486485,0.3962300258552065,0.8683508280929787,0.7564314775037358,0.5294521093037233,0.9167203405368467,0.44525344243028386,0.6811663806131422,0.4834586567864715,0.6787894905133508,0.8480519250521111,0.9068350607052701,0.3417727491649568,0.83098914487343,0.17931245897837034,0.7147494452263705,0.4748274953156296,0.18075775977578057,0.1841831626925975,0.1821473362034699,0.13143234067982157,0.11421682073296413,0.3707321254238134,0.05815125879080962,0.6216202802721152,0.8204964860740062,0.8796883225016064,0.5210702399388886,0.20779044093527732,0.6268544066451635,0.6837710120066937,0.1413193818790761,0.08495703927197351,0.7622871599507992,0.8957614135724953,0.5511829106248104
D1,Day11,D1#7,2,0.17554394483128732,0.29286618765986505,0.8751698716998355,0.9055789425351182,0.27663304941744404,0.6554248623766658,0.6314243363489629,0.769680320664663,0.23496190252702742,0.4488050471999594,0.03569762650455932,0.802948729136401,0.27451443043658275,0.15202642584438952,0.721605620601726,0.41291386387677886,0.28770887551674995,0.46848083875713753,0.7529926620503802,0.10392146331073016,0.7954258890170371,0.8126845979404488,0.3014798488809548,0.8480237737812979,0.3488586046361023,0.8721875072308292,0.7454063278216627,0.6563381485325763,0.720620480210084,0.8622064190070511,0.6464033901488988,0.02020477513878627,0.2697229603148231,0.09251791179753521,0.7380634759972559,0.8758129235637325,0.5622274627561037,0.40538955268291277,0.79773406349887,0.21307205805420149
D1,Day11,D1#33,2,0.25663481698860124,0.04455109320234629,0.5164858923479414,0.352980893023466,0.8506403710956134,0.45967589985780977,0.29856348729004,0.1418199814165918,0.4522057933887912,0.5349006699389979,0.37332414009299275,0.3412947195831787,0.7196819427401745,0.012748342254007894,0.7844864509631235,0.5171974091392876,0.47163711279773324,0.19983905924301448,0.19021725227014874,0.9381844718542114,0.2594761568522229,0.9247572413202354,0.6896005769323372,0.9248319558364354,0.4452628754627641,0.40960305323245194,0.7248735398029189,0.758778791670435,0.008081477357368971,0.8728011853359262,0.4171518559133427,0.9245405396826402,0.16129716335335298,0.7213630569474545,0.6034244668908385,0.19442884702328878,0.31788053712680986,0.807692977842378,0.9245869699838796,0.5392756575117741
D2,Day11,D2#13,2,0.899270879618451,0.9331257559655632,0.436667921301797,0.7594750699385486,0.1720456437059268,0.7876359052699334,0.03205973645090299,0.6384027590382112,0.8086897327009024,0.1470399376669692,0.5851025347561575,0.7087344322310255,0.3304015570146632,0.5661291498346228,0.7986509928116555,0.3091408234484806,0.7489464640257232,0.9515748753092559,0.9457912240598549,0.27415309461329496,0.27885281628149483,0.5765624811836497,0.565683533700896,0.259342665466184,0.5878048566643819,0.8784646780695504,0.502206726167672,0.43945806516915675,0.46810237945778777,0.2671904984964698,0.9783173398255831,0.5324271660185201,0.5158632036672212,0.7224145723478521,0.27857717443654273,0.9897670376556928,0.485330473310874,0.20449903160420202,0.9392742211377303,0.6330637471701271
D2,Day11,D2#24,2,0.7875136395591551,0.3239594388786857,0.19757113607306998,0.9114791791487753,0.7284459735597417,0.10698847205326945,0.41843785928182964,0.9492847104494434,0.9272501677562817,0.19771922824403776,0.10761567123399629,0.4834833275294509,0.5624592238921611,0.07649543645871326,0.7469727449222743,0.3745630820390988,0.03811326016524064,0.37068834757533475,0.9573148839893498,0.05032760558942306,0.34605416691358815,0.1904436443761921,0.25832398880696483,0.9657606964655397,0.13577203600050058,0.6653457758562149,0.3151416231635493,0.11956355043943001,0.17139844165046836,0.9680244057107781,0.9351870317669844,0.9189629281000861,0.4120017780336922,0.4891981798966569,0.39665609856941053,0.5046869929918644,0.7076197203095091,0.6872396906108436,0.919676450355561,0.5365001924063777
D2,Day11,D2#36,2,0.9085285405004223,0.3091989858213531,0.04327743104457216,0.9566518890819089,0.3701627093965295,0.47493161341014967,0.8878527730497645,0.020372909155939256,0.2805099322626725,0.25870191392036956,0.5542650190924396,0.5367481451019627,0.8228712523075559,0.10816615090335513,0.466626882748292,0.21706281215710843,0.768141367249654,0.5007757946040218,0.2576657144257346,0.3154654104019179,0.4144252597583611,0.33554138501364095,0.9421231185596678,0.9950486498537876,0.9681267712467747,0.5053658993317806,0.16149225590874627,0.40847959163831016,0.00026633850847246343,0.39547237430089877,0.9984249740452087,0.645333127680957,0.5987273391859418,0.7953134025241738,0.6425352380773406,0.9621192603042071,0.24321309270475266,0.7277711678828376,0.06885582869760876,0.552442990119286
D2,Day11,D2#23,2,0.2548542964271737,0.32871813135269834,0.6143642236757472,0.849736790588413,0.14917962839978138,0.7829249920934914,0.9914395669302976,0.026767274296682242,0.5068447209489382,0.9435371362350325,0.22498912294103746,0.7269645040383856,0.2527856860787706,0.9928100562640348,0.5696842625616999,0.6973168672743473,0.478197539924051,0.9415086450683676,0.6081807339769694,0.30167974546572496,0.278118007219757,0.6561662866895572,0.3529561507396086,0.6912939656318141,0.9475047377456743,0.4625461079456752,0.7125810237349836,0.9610610025462432,0.02075511156060983,0.8668692915124551,0.701592591716034,0.2443329510355553,0.22006863642551067,0.3512405809535736,0.28133772477697194,0.03393713075671878,0.8199818626606421,0.7038323681586309,0.1898737807475981,0.8654072078315544
D2,Day11,D2#38,2,0.19671277814576582,0.3622906002053943,0.4116990425060403,0.1484679089720058,0.2909987303026236,0.9275391661587152,0.6153356513086695,0.4365942925229993,0.8263909220649844,0.9141658274198873,0.46541381708115626,0.3159530922578052,0.6919766863202702,0.5761596914713589,0.00890775412062772,0.40490363651236594,0.04297147404080137,0.18355378968424452,0.46265382849916403,0.4507169594663073,0.3366641117241853,0.3295004416577302,0.956759495063783,0.06603257990022726,0.6136167828939074,0.7342508293288098,0.489878088965662,0.058122893126423714,0.27259768771724047,0.25831023181545654,0.05099362116093076,0.8309365162470993,0.3706771652862084,0.8448918819640826,0.848672526667169,0.9544753886096041,0.3994162960189136,0.8658863958339899,0.06877141214537719,0.1302127142465469
D2,Day11,D2#52,2,0.3630462178121294,0.13640940709524163,0.5877437538596351,0.13755166225249404,0.9181622909356764,0.35589968846120434,0.744167409824323,0.6964030624214765,0.5217350353385666,0.4558130132781185,0.4869476434024602,0.4759027420559686,0.37633538293940705,0.025155159693908136,0.3193833278791627,0.34081117968116825,0.28802340313181773,0.7175480503414724,0.605799189741979,0.9108150367283147,0.37684425142081657,0.1997902336411166,0.8142267074323327,0.05829513067591041,0.20753415906963268,0.7685395499106373,0.8608666080434164,0.2157317538932989,0.6175685588003434,0.5151354081009344,0.38057783903669906,0.9323579723036195,0.8167569780997439,0.15028819226462198,0.1814418040312239,0.02006876693725801,0.1065056603220883,0.7438251673516055,0.4208368679084433,0.1274145336339394
WT,Day11,152,3,0.8614235425836643,0.787272141787735,0.8180381692978062,0.6649120487275817,0.6146925577050472,0.29575414185697646,0.7152116869277522,0.20601547813223886,0.4968744309041051,0.06693150185277585,0.014033773672275762,0.09811560120263896,0.13308592297579436,0.44611931998623344,0.24315124156252366,0.6280248966582987,0.23411586664829087,0.7473106905846039,0.5717909589112226,0.9071861310942997,0.29363272455216505,0.8009588588982305,0.7346736119093339,0.45029583714412147,0.6308626288389038,0.966270928193234,0.860111384604427,0.6791516156631161,0.6921367929475751,0.7570019577930229,0.8363692575670005,0.18452596522098053,0.6493531593561036,0.3496663378038868,0.8846096730767686,0.10516619461822707,0.39007421114279384,0.7261965008924585,0.9913792417006069,0.09094982079699498
WT,Day11,153,3,0.4430137955920179,0.476577201919966,0.12239907655288784,0.9413546961265524,0.5398388750071897,0.9865174937858129,0.7846617700830874,0.1978745292992714,0.6499331391865901,0.6479462361206149,0.11992870439216141,0.06754999334585154,0.8348120231383318,0.5092195275034215,0.45409336760622576,0.623847527032929,0.16441058283400756,0.38919399433882707,0.16216344659914206,0.16581383392753835,0.36682792100631756,0.4532369389561116,0.633469724032319,0.100912332457478,0.14731025916435936,0.9438567836566077,0.9681800139454522,0.7090385488799109,0.4721056321899495,0.5254223205916907,0.6620456438509663,0.7085975192503281,0.2596225654011445,0.3987227708193679,0.3650883623739035,0.20410405871646886,0.484626065632089,0.32782568070562723,0.25462049634041883,0.830733919753508
WT,Day11,174,3,0.11450684594864913,0.2618516060417865,0.3856563098690119,0.2221137978537705,0.07830446293545379,0.9157038562891758,0.6127816494956899,0.49012856897629153,0.28433783890123165,0.6806866224123667,0.9024873186600129,0.3760586514484975,0.3804460456662382,0.6273577875768426,0.7415592036876659,0.2808164064736157,0.8276397182599691,0.46984510361533016,0.41458132343084086,0.13223270405334275,0.900934299185237,0.6903217473243562,0.44441647753547864,0.5256467685567484,0.4673932078951192,0.2723774696846205,0.3974885144504905,0.7776206207501853,0.6544411603193147,0.14807400002246862,0.35208834920969967,0.6575990085463972,0.07587923007247743,0.08088464741305768,0.010903313559568306,0.3104360144199957,0.7384252176246539,0.18738413750850424,0.17942552160017522,0.9518112813515696
